45,0
0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0
45,103
18,6,20,22,28,16,1,6,11,1,13,2,10,12,14,10,25,7,12,29,11,23,24,8,17,20,2,19,3,4,27,26,17,14,30,30,5,13,9,15,15,3,23,25,21
1008,1031,1002,1018,1041,1040,1043,1027,1037,1016,1005,1036,1042,1017,1023,1025,1015,1021,1026,1032,1011,1013,1028,1019,1038,1029,1010,1012,1034,1022,1004,1030,1033,1035,1001,1045,1044,1024,1007,1006,1020,1014,1003,1009,1039
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
45,104
30,17,28,26,20,1,30,4,20,21,1,15,15,10,25,11,19,2,14,22,13,14,8,23,11,6,24,13,12,6,23,10,16,25,3,9,18,29,27,17,12,2,7,3,5
1001,1033,1041,1030,1002,1016,1045,1022,1029,1039,1043,1020,1006,1025,1015,1011,1012,1010,1023,1018,1024,1035,1019,1003,1037,1027,1028,1005,1017,1031,1013,1042,1040,1009,1034,1007,1008,1032,1004,1038,1026,1036,1021,1014,1044
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
45,105
1,18,10,30,6,28,13,2,30,23,14,25,29,3,9,11,3,7,2,4,12,17,23,25,26,15,6,13,14,5,10,22,17,24,27,20,11,12,1,8,21,16,20,15,19
1016,1008,1042,1001,1027,1041,1005,1036,1045,1013,1035,1009,1032,1014,1007,1011,1034,1021,1010,1022,1017,1033,1003,1015,1030,1020,1031,1024,1023,1044,1025,1018,1038,1028,1004,1029,1037,1026,1043,1019,1039,1040,1002,1006,1012
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
45,106
20,30,11,27,6,7,13,3,17,16,25,14,13,9,6,23,1,23,17,28,14,2,5,2,4,10,12,3,1,8,15,12,24,22,21,25,11,20,30,15,19,18,26,29,10
1002,1045,1037,1004,1031,1021,1024,1034,1038,1040,1009,1035,1005,1007,1027,1003,1016,1013,1033,1041,1023,1036,1044,1010,1022,1042,1017,1014,1043,1019,1006,1026,1028,1018,1039,1015,1011,1029,1001,1020,1012,1008,1030,1032,1025
1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
45,107
23,11,1,19,9,1,13,12,17,6,14,16,15,30,28,30,27,12,13,8,26,3,24,11,5,4,25,10,22,3,17,25,18,2,10,20,6,15,2,29,7,21,23,20,14
1003,1011,1016,1012,1007,1043,1005,1017,1033,1031,1023,1040,1006,1001,1041,1045,1004,1026,1024,1019,1030,1034,1028,1037,1044,1022,1009,1042,1018,1014,1038,1015,1008,1010,1025,1002,1027,1020,1036,1032,1021,1039,1013,1029,1035
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0
45,108
25,12,25,13,1,2,21,26,6,3,5,10,30,12,3,15,4,24,18,2,11,19,30,8,13,22,6,9,27,23,17,1,28,11,14,15,17,14,29,20,16,10,7,23,20
1015,1017,1009,1005,1016,1010,1039,1030,1031,1014,1044,1042,1001,1026,1034,1020,1022,1028,1008,1036,1037,1012,1045,1019,1024,1018,1027,1007,1004,1003,1033,1043,1041,1011,1035,1006,1038,1023,1032,1029,1040,1025,1021,1013,1002
0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
45,109
28,7,12,11,25,30,24,3,10,10,23,5,15,29,2,12,30,25,20,15,17,13,14,26,27,18,1,23,19,13,11,6,6,22,17,4,21,16,2,8,1,9,20,14,3
1041,1021,1017,1037,1009,1045,1028,1014,1042,1025,1013,1044,1020,1032,1036,1026,1001,1015,1029,1006,1033,1024,1035,1030,1004,1008,1016,1003,1012,1005,1011,1027,1031,1018,1038,1022,1039,1040,1010,1019,1043,1007,1002,1023,1034
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
45,110
30,1,12,12,28,8,21,11,6,6,7,30,26,19,15,23,4,13,27,18,15,2,2,9,14,13,17,20,3,17,10,22,24,25,11,3,10,14,16,1,5,25,23,29,20
1001,1016,1026,1017,1041,1019,1039,1011,1027,1031,1021,1045,1030,1012,1006,1013,1022,1005,1004,1008,1020,1036,1010,1007,1035,1024,1033,1029,1014,1038,1042,1018,1028,1009,1037,1034,1025,1023,1040,1043,1044,1015,1003,1032,1002
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1
45,111
9,17,17,7,12,14,3,4,2,15,6,13,19,24,1,23,20,30,18,10,5,13,1,27,25,10,11,30,16,25,22,21,2,6,28,15,29,20,26,11,12,8,14,23,3
1007,1038,1033,1021,1026,1023,1014,1022,1010,1020,1031,1005,1012,1028,1043,1003,1002,1045,1008,1025,1044,1024,1016,1004,1009,1042,1037,1001,1040,1015,1018,1039,1036,1027,1041,1006,1032,1029,1030,1011,1017,1019,1035,1013,1034
0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
45,112
23,6,25,27,10,15,1,17,3,12,11,22,14,20,17,1,16,19,6,18,7,9,13,5,14,21,8,28,2,15,24,11,26,13,23,3,29,12,30,30,4,25,10,2,20
1003,1027,1009,1004,1025,1020,1043,1038,1014,1026,1011,1018,1023,1002,1033,1016,1040,1012,1031,1008,1021,1007,1024,1044,1035,1039,1019,1041,1010,1006,1028,1037,1030,1005,1013,1034,1032,1017,1045,1001,1022,1015,1042,1036,1029
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
45,113
3,25,19,13,11,9,6,2,20,7,20,23,26,15,17,3,15,23,22,4,6,14,28,17,24,8,2,10,18,14,21,25,29,12,5,1,11,10,1,16,30,30,13,12,27
1034,1009,1012,1024,1037,1007,1031,1010,1029,1021,1002,1013,1030,1006,1033,1014,1020,1003,1018,1022,1027,1035,1041,1038,1028,1019,1036,1025,1008,1023,1039,1015,1032,1017,1044,1016,1011,1042,1043,1040,1045,1001,1005,1026,1004
0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
45,114
3,11,9,14,4,17,12,12,16,23,28,1,17,1,5,8,2,20,21,3,7,6,25,25,18,10,20,26,15,24,27,13,23,6,13,30,22,10,30,14,29,2,11,19,15
1034,1037,1007,1023,1022,1038,1017,1026,1040,1013,1041,1016,1033,1043,1044,1019,1036,1002,1039,1014,1021,1031,1015,1009,1008,1025,1029,1030,1006,1028,1004,1005,1003,1027,1024,1045,1018,1042,1001,1035,1032,1010,1011,1012,1020
1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0
45,115
11,23,27,5,17,25,25,23,1,2,3,6,22,30,4,8,12,9,17,20,30,20,13,12,1,13,14,10,29,18,19,2,7,14,6,3,26,28,21,15,16,24,11,10,15
1011,1003,1004,1044,1033,1009,1015,1013,1016,1010,1014,1031,1018,1001,1022,1019,1017,1007,1038,1002,1045,1029,1024,1026,1043,1005,1035,1025,1032,1008,1012,1036,1021,1023,1027,1034,1030,1041,1039,1006,1040,1028,1037,1042,1020
1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
45,116
1,25,23,14,13,22,4,23,10,5,14,17,17,30,1,29,16,28,20,25,3,2,2,8,24,9,15,13,3,27,6,7,12,15,30,10,20,21,19,12,11,6,11,26,18
1016,1015,1013,1035,1024,1018,1022,1003,1042,1044,1023,1033,1038,1045,1043,1032,1040,1041,1029,1009,1014,1010,1036,1019,1028,1007,1020,1005,1034,1004,1031,1021,1026,1006,1001,1025,1002,1039,1012,1017,1011,1027,1037,1030,1008
0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45,117
22,8,16,13,20,2,7,23,29,30,14,10,14,2,5,12,1,28,23,18,25,11,21,12,17,15,20,3,9,19,1,11,6,15,3,17,25,24,13,10,26,27,6,4,30
1018,1019,1040,1024,1002,1010,1021,1003,1032,1045,1023,1042,1035,1036,1044,1017,1043,1041,1013,1008,1009,1037,1039,1026,1038,1006,1029,1014,1007,1012,1016,1011,1031,1020,1034,1033,1015,1028,1005,1025,1030,1004,1027,1022,1001
0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
45,118
1,15,30,18,20,1,7,3,5,12,10,6,21,24,10,17,28,12,13,9,16,23,13,15,11,30,26,6,8,17,2,3,27,25,14,23,2,22,4,19,14,25,29,11,20
1016,1006,1045,1008,1029,1043,1021,1034,1044,1017,1025,1027,1039,1028,1042,1038,1041,1026,1024,1007,1040,1003,1005,1020,1037,1001,1030,1031,1019,1033,1010,1014,1004,1009,1023,1013,1036,1018,1022,1012,1035,1015,1032,1011,1002
0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1
45,119
15,15,17,13,22,27,3,29,30,23,7,13,3,18,6,14,4,11,30,12,2,21,10,26,2,11,1,19,25,14,12,24,17,16,25,9,6,1,28,20,20,23,8,10,5
1006,1020,1038,1024,1018,1004,1034,1032,1045,1013,1021,1005,1014,1008,1031,1035,1022,1011,1001,1017,1036,1039,1025,1030,1010,1037,1016,1012,1015,1023,1026,1028,1033,1040,1009,1007,1027,1043,1041,1029,1002,1003,1019,1042,1044
0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
45,120
6,1,4,20,24,28,21,23,10,14,2,8,9,29,6,1,20,2,26,3,15,15,5,17,25,17,7,11,13,10,19,14,30,23,22,11,12,13,16,18,25,3,27,30,12
1027,1043,1022,1002,1028,1041,1039,1003,1042,1035,1010,1019,1007,1032,1031,1016,1029,1036,1030,1034,1020,1006,1044,1038,1015,1033,1021,1011,1005,1025,1012,1023,1001,1013,1018,1037,1017,1024,1040,1008,1009,1014,1004,1045,1026
0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
45,121
15,3,15,20,13,21,7,23,18,2,17,9,4,11,13,10,12,26,23,27,3,16,29,6,1,17,6,20,30,8,5,1,28,25,2,25,22,12,14,30,14,11,10,24,19
1020,1034,1006,1029,1005,1039,1021,1013,1008,1036,1038,1007,1022,1037,1024,1025,1017,1030,1003,1004,1014,1040,1032,1031,1016,1033,1027,1002,1045,1019,1044,1043,1041,1009,1010,1015,1018,1026,1023,1001,1035,1011,1042,1028,1012
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
45,122
5,11,19,26,23,27,16,2,8,28,4,2,12,7,10,20,15,10,20,25,30,18,21,22,3,14,6,9,24,25,17,14,13,11,13,1,1,17,29,6,3,15,23,12,30
1044,1011,1012,1030,1003,1004,1040,1036,1019,1041,1022,1010,1026,1021,1042,1029,1006,1025,1002,1009,1045,1008,1039,1018,1034,1023,1031,1007,1028,1015,1033,1035,1024,1037,1005,1016,1043,1038,1032,1027,1014,1020,1013,1017,1001
1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
45,123
20,17,12,4,1,9,11,29,28,8,24,15,2,3,20,3,15,13,23,11,25,25,22,1,14,21,6,19,30,12,10,18,30,27,6,7,16,23,13,14,17,26,2,5,10
1002,1038,1026,1022,1043,1007,1037,1032,1041,1019,1028,1006,1010,1034,1029,1014,1020,1005,1013,1011,1015,1009,1018,1016,1035,1039,1027,1012,1045,1017,1025,1008,1001,1004,1031,1021,1040,1003,1024,1023,1033,1030,1036,1044,1042
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
45,124
10,3,7,14,27,13,13,15,12,4,23,30,18,19,1,25,11,9,2,24,17,20,29,3,5,12,20,10,1,11,22,23,28,16,6,15,17,25,2,14,30,6,8,26,21
1025,1034,1021,1023,1004,1024,1005,1020,1017,1022,1013,1001,1008,1012,1043,1015,1037,1007,1010,1028,1038,1002,1032,1014,1044,1026,1029,1042,1016,1011,1018,1003,1041,1040,1031,1006,1033,1009,1036,1035,1045,1027,1019,1030,1039
1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1
45,125
28,25,23,6,17,11,20,25,15,29,27,4,9,30,14,10,1,17,22,24,12,16,8,15,13,14,13,30,6,1,21,20,2,5,2,12,26,18,11,10,19,3,23,7,3
1041,1015,1013,1031,1033,1011,1002,1009,1020,1032,1004,1022,1007,1001,1035,1042,1016,1038,1018,1028,1026,1040,1019,1006,1005,1023,1024,1045,1027,1043,1039,1029,1010,1044,1036,1017,1030,1008,1037,1025,1012,1034,1003,1021,1014
0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
45,126
29,26,14,20,17,11,3,2,6,14,8,12,17,27,10,15,22,30,25,3,13,23,25,11,23,28,1,19,12,4,30,2,6,16,1,20,10,15,18,5,7,21,24,9,13
1032,1030,1023,1029,1038,1011,1034,1010,1031,1035,1019,1017,1033,1004,1042,1006,1018,1001,1009,1014,1024,1003,1015,1037,1013,1041,1016,1012,1026,1022,1045,1036,1027,1040,1043,1002,1025,1020,1008,1044,1021,1039,1028,1007,1005
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0
45,127
18,15,27,23,1,11,11,7,22,12,17,8,10,2,4,25,20,5,2,30,21,14,14,23,10,17,13,29,13,19,6,26,20,24,15,25,16,28,1,6,12,3,9,30,3
1008,1006,1004,1003,1016,1011,1037,1021,1018,1026,1038,1019,1042,1010,1022,1009,1002,1044,1036,1045,1039,1023,1035,1013,1025,1033,1024,1032,1005,1012,1027,1030,1029,1028,1020,1015,1040,1041,1043,1031,1017,1034,1007,1001,1014
0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
45,128
12,3,22,13,10,18,19,17,11,28,13,2,4,15,3,2,30,17,11,16,1,15,25,7,26,27,21,23,29,30,1,9,8,5,6,20,12,14,25,14,6,20,24,10,23
1026,1034,1018,1024,1025,1008,1012,1038,1037,1041,1005,1010,1022,1020,1014,1036,1001,1033,1011,1040,1043,1006,1015,1021,1030,1004,1039,1013,1032,1045,1016,1007,1019,1044,1027,1029,1017,1023,1009,1035,1031,1002,1028,1042,1003
1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
45,129
10,9,21,2,1,19,4,23,3,28,1,20,8,24,17,29,15,13,15,16,13,10,7,2,12,27,14,25,18,12,23,26,22,11,17,5,30,20,25,3,6,14,11,30,6
1025,1007,1039,1010,1016,1012,1022,1003,1034,1041,1043,1029,1019,1028,1033,1032,1020,1024,1006,1040,1005,1042,1021,1036,1017,1004,1023,1009,1008,1026,1013,1030,1018,1011,1038,1044,1001,1002,1015,1014,1031,1035,1037,1045,1027
0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
45,130
10,15,22,17,1,25,6,3,19,20,2,17,30,23,26,5,23,12,18,2,9,11,13,30,3,25,14,12,24,11,7,28,16,15,6,4,14,27,10,8,29,13,1,20,21
1025,1006,1018,1038,1043,1009,1031,1014,1012,1029,1010,1033,1045,1003,1030,1044,1013,1026,1008,1036,1007,1011,1024,1001,1034,1015,1023,1017,1028,1037,1021,1041,1040,1020,1027,1022,1035,1004,1042,1019,1032,1005,1016,1002,1039
1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1
45,131
13,23,21,3,27,8,14,15,23,17,15,24,30,3,20,17,5,22,2,12,13,26,14,1,6,29,19,25,10,11,10,9,18,4,28,16,1,6,25,7,12,11,20,30,2
1005,1013,1039,1014,1004,1019,1023,1020,1003,1033,1006,1028,1045,1034,1029,1038,1044,1018,1010,1017,1024,1030,1035,1016,1031,1032,1012,1009,1042,1011,1025,1007,1008,1022,1041,1040,1043,1027,1015,1021,1026,1037,1002,1001,1036
1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
45,132
19,1,30,30,3,25,23,6,14,1,29,17,28,3,23,13,7,22,24,13,10,11,2,18,9,14,2,15,21,26,20,17,12,5,6,12,20,16,4,15,25,11,8,27,10
1012,1016,1045,1001,1014,1015,1013,1027,1035,1043,1032,1033,1041,1034,1003,1024,1021,1018,1028,1005,1042,1037,1036,1008,1007,1023,1010,1020,1039,1030,1002,1038,1017,1044,1031,1026,1029,1040,1022,1006,1009,1011,1019,1004,1025
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
45,133
6,1,9,25,7,15,12,20,25,8,6,27,17,14,11,13,16,19,10,29,26,22,17,21,30,11,2,23,20,3,1,3,14,18,12,15,13,4,24,23,30,10,5,2,28
1027,1043,1007,1015,1021,1020,1017,1029,1009,1019,1031,1004,1038,1023,1011,1024,1040,1012,1025,1032,1030,1018,1033,1039,1045,1037,1036,1013,1002,1034,1016,1014,1035,1008,1026,1006,1005,1022,1028,1003,1001,1042,1044,1010,1041
1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
45,134
6,22,24,3,7,13,30,11,8,13,10,23,20,2,1,29,21,18,15,30,9,17,25,5,14,20,11,27,10,15,28,19,14,1,4,3,6,25,16,23,2,26,17,12,12
1027,1018,1028,1014,1021,1024,1045,1011,1019,1005,1025,1013,1029,1010,1043,1032,1039,1008,1006,1001,1007,1033,1015,1044,1035,1002,1037,1004,1042,1020,1041,1012,1023,1016,1022,1034,1031,1009,1040,1003,1036,1030,1038,1026,1017
1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1
45,135
25,25,13,22,10,12,29,26,15,2,17,5,30,19,14,9,18,23,28,1,8,6,6,10,4,15,20,23,1,20,11,16,17,30,21,14,13,12,3,11,24,2,3,27,7
1015,1009,1005,1018,1042,1017,1032,1030,1020,1010,1038,1044,1045,1012,1035,1007,1008,1003,1041,1016,1019,1027,1031,1025,1022,1006,1002,1013,1043,1029,1011,1040,1033,1001,1039,1023,1024,1026,1034,1037,1028,1036,1014,1004,1021
0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
45,136
14,28,7,5,24,29,25,26,4,1,30,17,8,3,23,12,17,10,3,11,23,21,13,12,16,22,15,19,1,6,25,6,20,30,27,15,13,20,2,9,11,14,10,18,2
1023,1041,1021,1044,1028,1032,1015,1030,1022,1043,1045,1038,1019,1034,1013,1017,1033,1025,1014,1037,1003,1039,1005,1026,1040,1018,1006,1012,1016,1027,1009,1031,1002,1001,1004,1020,1024,1029,1010,1007,1011,1035,1042,1008,1036
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
45,137
14,3,6,23,23,17,26,18,9,4,8,13,1,30,14,2,10,30,16,21,6,1,15,12,2,28,25,22,29,17,12,15,13,27,10,7,20,24,3,20,11,5,25,11,19
1035,1034,1027,1003,1013,1033,1030,1008,1007,1022,1019,1024,1016,1001,1023,1036,1025,1045,1040,1039,1031,1043,1006,1017,1010,1041,1015,1018,1032,1038,1026,1020,1005,1004,1042,1021,1029,1028,1014,1002,1037,1044,1009,1011,1012
1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
45,138
16,9,3,12,23,2,10,22,24,17,1,1,11,6,13,20,29,11,2,3,20,26,5,23,4,19,15,14,7,30,18,25,15,25,30,17,28,27,13,6,14,12,21,10,8
1040,1007,1034,1017,1003,1036,1042,1018,1028,1033,1043,1016,1037,1031,1005,1002,1032,1011,1010,1014,1029,1030,1044,1013,1022,1012,1006,1023,1021,1001,1008,1015,1020,1009,1045,1038,1041,1004,1024,1027,1035,1026,1039,1025,1019
0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
45,139
1,26,30,3,2,28,13,15,17,5,1,7,3,30,18,9,20,16,13,29,23,19,12,11,14,11,22,10,17,8,25,25,27,6,2,6,10,23,14,15,12,20,21,24,4
1016,1030,1045,1034,1036,1041,1024,1006,1038,1044,1043,1021,1014,1001,1008,1007,1002,1040,1005,1032,1013,1012,1026,1011,1023,1037,1018,1042,1033,1019,1015,1009,1004,1031,1010,1027,1025,1003,1035,1020,1017,1029,1039,1028,1022
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
45,140
13,17,22,3,6,15,4,14,13,23,11,10,8,23,24,15,30,12,18,30,9,7,5,29,21,11,3,2,26,19,28,20,27,12,2,10,14,20,25,1,6,1,25,16,17
1005,1033,1018,1014,1031,1020,1022,1035,1024,1003,1011,1042,1019,1013,1028,1006,1045,1017,1008,1001,1007,1021,1044,1032,1039,1037,1034,1010,1030,1012,1041,1002,1004,1026,1036,1025,1023,1029,1015,1016,1027,1043,1009,1040,1038
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0
45,141
2,17,15,8,21,15,20,13,23,25,28,5,20,2,30,22,29,10,18,4,13,25,7,30,24,6,1,19,9,23,12,26,27,10,6,3,11,3,1,14,16,14,17,12,11
1036,1038,1020,1019,1039,1006,1002,1024,1013,1015,1041,1044,1029,1010,1001,1018,1032,1025,1008,1022,1005,1009,1021,1045,1028,1031,1016,1012,1007,1003,1026,1030,1004,1042,1027,1014,1037,1034,1043,1023,1040,1035,1033,1017,1011
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
45,142
28,12,11,8,3,6,7,18,15,10,25,30,24,12,22,10,1,11,25,14,5,23,21,26,20,16,30,23,13,2,29,2,6,9,4,3,1,14,17,27,13,15,17,20,19
1041,1017,1037,1019,1034,1031,1021,1008,1006,1025,1009,1045,1028,1026,1018,1042,1016,1011,1015,1035,1044,1003,1039,1030,1029,1040,1001,1013,1005,1036,1032,1010,1027,1007,1022,1014,1043,1023,1033,1004,1024,1020,1038,1002,1012
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
45,143
2,27,20,3,17,25,25,1,7,12,19,2,18,6,23,16,22,11,30,4,30,14,12,13,23,14,15,3,10,15,29,17,11,10,9,28,5,8,21,1,20,26,13,6,24
1036,1004,1029,1034,1033,1015,1009,1043,1021,1017,1012,1010,1008,1031,1003,1040,1018,1037,1045,1022,1001,1023,1026,1005,1013,1035,1020,1014,1042,1006,1032,1038,1011,1025,1007,1041,1044,1019,1039,1016,1002,1030,1024,1027,1028
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
45,144
26,3,3,9,29,10,6,17,27,21,11,18,15,17,25,22,20,14,2,7,5,13,8,25,1,12,13,19,23,30,2,28,24,1,6,20,4,16,30,23,10,14,12,15,11
1030,1014,1034,1007,1032,1025,1031,1033,1004,1039,1011,1008,1020,1038,1015,1018,1002,1035,1010,1021,1044,1024,1019,1009,1043,1026,1005,1012,1003,1001,1036,1041,1028,1016,1027,1029,1022,1040,1045,1013,1042,1023,1017,1006,1037
0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
45,145
20,23,14,3,12,14,18,27,25,25,20,6,19,26,1,15,11,23,17,15,28,5,22,30,30,4,11,10,12,17,2,9,7,2,21,13,1,8,13,3,29,24,16,6,10
1029,1003,1023,1034,1017,1035,1008,1004,1009,1015,1002,1027,1012,1030,1016,1020,1011,1013,1033,1006,1041,1044,1018,1001,1045,1022,1037,1025,1026,1038,1036,1007,1021,1010,1039,1024,1043,1019,1005,1014,1032,1028,1040,1031,1042
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45,146
9,17,17,22,10,19,27,4,24,8,13,26,1,16,5,28,3,25,20,6,3,6,14,13,2,30,23,1,20,15,18,2,15,11,23,12,10,30,7,25,14,21,29,12,11
